Term,LabMT Sentiment,WSU Sentiment,LabMT - WSU,abs(LabMT - WSU)
sky,7.76,7.43902439,0.32097561,0.32097561
easier,7.56,7.238095238,0.321904762,0.321904762
film,6.56,6.238095238,0.321904762,0.321904762
sleeping,7.02,6.697674419,0.322325581,0.322325581
facts,6.06,5.736890244,0.323109756,0.323109756
common,4.92,4.595238095,0.324761905,0.324761905
visiting,6.6,6.925,-0.325,0.325
sleep,7.16,6.833333333,0.326666667,0.326666667
enter,5.84,5.512195122,0.327804878,0.327804878
peace,7.86,7.529878049,0.330121951,0.330121951
building,5.94,5.609756098,0.330243902,0.330243902
car,6.72,6.389534884,0.330465117,0.330465117
singapore,5.98,6.310506567,-0.330506567,0.330506567
rent,3.84,4.170731707,-0.330731707,0.330731707
good,7.2,6.868902439,0.331097561,0.331097561
architecture,6.4,6.731173865,-0.331173865,0.331173865
tool,5.26,4.928571429,0.331428571,0.331428571
fancy,6.96,6.627906977,0.332093023,0.332093023
worst,2.1,1.76744186,0.33255814,0.33255814
beaten,2.62,2.285714286,0.334285714,0.334285714
tea,6.66,6.325581395,0.334418605,0.334418605
easy,6.76,7.095238095,-0.335238095,0.335238095
hill,5.98,6.316071429,-0.336071428,0.336071428
america,6.76,7.097560976,-0.337560976,0.337560976
what's,4.8,4.461538462,0.338461538,0.338461538
victoria,5.88,6.218834689,-0.338834689,0.338834689
series,5.46,5.8,-0.34,0.34
clouds,6.34,6,0.34,0.34
trains,6.18,6.523233305,-0.343233305,0.343233305
writing,6.24,5.894736842,0.345263158,0.345263158
african,5.66,5.313953489,0.346046512,0.346046512
greatest,7.26,7.609756098,-0.349756098,0.349756098
health,7.22,6.869824163,0.350175837,0.350175837
memorial,4.96,4.609756098,0.350243902,0.350243902
gifts,7.56,7.209302325,0.350697675,0.350697675
virginia,6.28,5.928571429,0.351428571,0.351428571
tourist,6.18,5.825396825,0.354603175,0.354603175
year,5.38,5.023809524,0.356190476,0.356190476
key,5.82,5.463414634,0.356585366,0.356585366
comfort,7.5,7.857142857,-0.357142857,0.357142857
things,5.76,5.399695122,0.360304878,0.360304878
give,6.54,6.179487179,0.360512821,0.360512821
heritage,6.68,6.317732558,0.362267442,0.362267442
sports,6.06,5.697674419,0.362325581,0.362325581
light,6.4,6.7625,-0.3625,0.3625
luxury,7.3,7.6625,-0.3625,0.3625
bus,5.1,4.736842105,0.363157895,0.363157895
louisiana,5.66,6.023255814,-0.363255814,0.363255814
searching,5.04,5.404761905,-0.364761905,0.364761905
utah,5.16,5.525,-0.365,0.365
including,5.96,6.325581395,-0.365581395,0.365581395
pack,5.34,4.974358974,0.365641026,0.365641026
class,5.52,5.153846154,0.366153846,0.366153846
pink,6.32,5.953488372,0.366511628,0.366511628
soul,6.34,6.707317073,-0.367317073,0.367317073
stay,5.56,5.928571429,-0.368571429,0.368571429
friends,7.92,7.550941307,0.369058693,0.369058693
teach,6.56,6.19047619,0.36952381,0.36952381
morning,6.56,6.19047619,0.36952381,0.36952381
websites,6.24,5.8699187,0.370081301,0.370081301
mistakes,2.92,2.547619048,0.372380952,0.372380952
finally,5.58,5.952380952,-0.372380952,0.372380952
month,5.18,5.554651163,-0.374651163,0.374651163
foods,7.26,7.635006167,-0.375006167,0.375006167
awesome,7.6,7.975609756,-0.375609756,0.375609756
tickets,6.34,6.717607974,-0.377607974,0.377607974
talk,6.06,6.43902439,-0.37902439,0.37902439
music,8.02,7.639534884,0.380465116,0.380465116
walking,6.18,6.56097561,-0.38097561,0.38097561
air,6.8,6.418604651,0.381395349,0.381395349
club,5.86,5.476190476,0.383809524,0.383809524
camera,6.8,7.184210526,-0.384210526,0.384210526
national,5.98,5.595238095,0.384761905,0.384761905
loved,7.96,7.575,0.385,0.385
priority,5.66,6.046511628,-0.386511628,0.386511628
featuring,5.78,6.166666667,-0.386666667,0.386666667
markets,6.1,6.487804878,-0.387804878,0.387804878
made,5.96,5.571428571,0.388571429,0.388571429
suitcase,5.74,5.348837209,0.391162791,0.391162791
young,6.82,6.428571429,0.391428571,0.391428571
flight,6.06,5.66709935,0.39290065,0.39290065
poland,5.88,5.486987819,0.393012182,0.393012182
scotland,6.68,7.073214286,-0.393214286,0.393214286
sea,6.94,7.333333333,-0.393333333,0.393333333
monthly,5.42,5.026315789,0.393684211,0.393684211
months,5.16,5.554651163,-0.394651163,0.394651163
drink,6.36,6.754679524,-0.394679524,0.394679524
advice,6.22,5.825,0.395,0.395
relax,7.7,8.095238096,-0.395238095,0.395238095
transport,6.04,5.642857143,0.397142857,0.397142857
amazing,7.66,8.05952381,-0.39952381,0.39952381
famous,6.68,6.279069767,0.400930233,0.400930233
mountains,6.96,7.362914776,-0.402914776,0.402914776
letter,5.94,5.536585366,0.403414634,0.403414634
canadian,5.84,6.243902439,-0.403902439,0.403902439
map,5.5,5.904761905,-0.404761905,0.404761905
long,4.74,5.146341463,-0.406341463,0.406341463
visited,6.3,6.707317073,-0.407317073,0.407317073
takes,5.04,4.631578947,0.408421053,0.408421053
simple,6.02,6.428571429,-0.408571429,0.408571429
goods,6.46,6.868902439,-0.408902439,0.408902439
gear,5.34,5.75,-0.41,0.41
blue,5.66,5.25,0.41,0.41
website,6.28,5.8699187,0.410081301,0.410081301
apps,5.58,5.169512195,0.410487805,0.410487805
carnival,7.1,7.511627907,-0.411627907,0.411627907
maine,5.82,6.23255814,-0.41255814,0.41255814
begins,5.94,6.357142857,-0.417142857,0.417142857
ideas,7.16,6.742763158,0.417236842,0.417236842
war,1.8,1.380952381,0.419047619,0.419047619
home,7.14,6.720930233,0.419069767,0.419069767
ready,6.58,7,-0.42,0.42
purple,6.04,5.619047619,0.420952381,0.420952381
spend,5.04,4.619047619,0.420952381,0.420952381
mexico,5.84,6.264518003,-0.424518003,0.424518003
colors,7,7.425,-0.425,0.425
comment,5.58,5.153846154,0.426153846,0.426153846
moving,5.36,4.930232558,0.429767442,0.429767442
today,6.22,6.65,-0.43,0.43
ship,5.96,6.390243902,-0.430243902,0.430243902
reading,6.78,6.348837209,0.431162791,0.431162791
booked,5.08,5.511627907,-0.431627907,0.431627907
whale,6.44,6.871794872,-0.431794872,0.431794872
interesting,7.52,7.953488372,-0.433488372,0.433488372
fell,3.22,2.785714286,0.434285714,0.434285714
outdoor,6.94,7.375,-0.435,0.435
mount,5.54,5.975,-0.435,0.435
huge,6.14,6.575,-0.435,0.435
hear,5.84,5.404761905,0.435238095,0.435238095
largest,6.34,5.902439024,0.437560976,0.437560976
americans,6.5,6.06213705,0.43786295,0.43786295
absolutely,6.3,6.738095238,-0.438095238,0.438095238
discount,7.2,7.639372822,-0.439372822,0.439372822
sunshine,7.94,8.380952381,-0.440952381,0.440952381
#quote,5.02,5.461032461,-0.441032461,0.441032461
east,5.82,6.261904762,-0.441904762,0.441904762
products,5.76,5.317765568,0.442234432,0.442234432
lights,6.32,6.7625,-0.4425,0.4425
rules,4.28,3.837209302,0.442790698,0.442790698
canal,5.72,6.162790698,-0.442790698,0.442790698
lose,2.76,2.317073171,0.442926829,0.442926829
glass,5.76,5.317073171,0.442926829,0.442926829
royal,5.82,6.263157895,-0.443157895,0.443157895
finding,5.8,6.243902439,-0.443902439,0.443902439
read,6.52,6.075,0.445,0.445
heaven,7.86,7.414634146,0.445365854,0.445365854
man,5.9,5.452380952,0.447619048,0.447619048
seattle,5.9,6.34883721,-0.44883721,0.44883721
rail,5.3,5.75,-0.45,0.45
italian,6.48,6.930232558,-0.450232558,0.450232558
article,5.52,5.069767442,0.450232558,0.450232558
personal,6.06,6.511627907,-0.451627907,0.451627907
adventure,7.3,7.753267173,-0.453267173,0.453267173
paris,6.86,7.314285715,-0.454285715,0.454285715
rome,6.98,7.434770278,-0.454770278,0.454770278
dance,7.36,6.904761905,0.455238095,0.455238095
listing,5.36,4.904761905,0.455238095,0.455238095
wanted,5.08,5.536585366,-0.456585366,0.456585366
gallery,6.72,6.263157895,0.456842105,0.456842105
updates,6.14,5.682926829,0.457073171,0.457073171
egypt,6.26,5.801974448,0.458025552,0.458025552
ultimate,6.54,7,-0.46,0.46
hey,6.06,5.6,0.46,0.46
talking,6.46,6,0.46,0.46
daily,5.4,5.860465116,-0.460465116,0.460465116
times,5.58,5.119047619,0.460952381,0.460952381
sector,4.9,4.43902439,0.46097561,0.46097561
taking,5.32,4.857142857,0.462857143,0.462857143
full,6.22,5.756097561,0.463902439,0.463902439
up,6.14,6.604651163,-0.464651163,0.464651163
road,5.86,6.325581395,-0.465581395,0.465581395
recommendations,6.2,6.666666667,-0.466666667,0.466666667
kind,7.24,7.707317073,-0.467317073,0.467317073
travelers,6.26,6.728367839,-0.468367839,0.468367839
important,6.32,6.789473684,-0.469473684,0.469473684
great,7.88,8.35,-0.47,0.47
dreaming,7.26,7.731707317,-0.471707317,0.471707317
lake,6.74,7.213690476,-0.473690476,0.473690476
glorious,7.74,8.214285714,-0.474285714,0.474285714
savings,7.26,6.785714286,0.474285715,0.474285715
women,7.12,6.641025641,0.478974359,0.478974359
words,6.04,5.56097561,0.47902439,0.47902439
hate,2.34,1.860465116,0.479534884,0.479534884
walk,6.02,6.5,-0.48,0.48
swimming,6.52,7,-0.48,0.48
highest,6.8,6.317073171,0.482926829,0.482926829
pool,6.78,7.263157895,-0.483157895,0.483157895
boston,5.76,6.243902439,-0.483902439,0.483902439
salt,5.68,5.195121951,0.484878049,0.484878049
short,4.46,3.975,0.485,0.485
swim,6.84,7.325,-0.485,0.485
traveling,6.78,7.265389083,-0.485389082,0.485389082
crossing,5.34,4.853658537,0.486341463,0.486341463
follow,5.66,5.173524151,0.48647585,0.48647585
public,5.18,5.666666667,-0.486666667,0.486666667
route,5.48,5.967331119,-0.487331118,0.487331118
feel,5.9,6.390243902,-0.490243902,0.490243902
paradise,7.92,8.410575859,-0.490575859,0.490575859
lunch,7.42,6.928571429,0.491428571,0.491428571
storm,4.26,3.76744186,0.49255814,0.49255814
chat,6.42,5.926829268,0.493170732,0.493170732
france,6.32,6.813399779,-0.493399779,0.493399779
places,6.14,6.63452381,-0.49452381,0.49452381
pro,5.88,6.374645491,-0.494645491,0.494645491
sounds,5.98,6.478803717,-0.498803716,0.498803716
social,6.22,6.720930233,-0.500930233,0.500930233
world's,5.96,6.463414634,-0.503414634,0.503414634
abroad,6.96,7.463414634,-0.503414634,0.503414634
path,5.82,6.325,-0.505,0.505
shower,6.72,6.214285714,0.505714286,0.505714286
inside,5.4,5.906976744,-0.506976744,0.506976744
sick,2.02,1.512820513,0.507179487,0.507179487
unique,6.98,7.487804878,-0.507804878,0.507804878
party,7.58,7.071428572,0.508571429,0.508571429
montana,5.44,5.948717949,-0.508717949,0.508717949
mine,6.3,5.790697674,0.509302326,0.509302326
beijing,5.24,5.749574589,-0.509574589,0.509574589
taste,6.88,7.390243902,-0.510243902,0.510243902
gift,7.72,7.209302325,0.510697675,0.510697675
downtown,5.78,6.292682927,-0.512682927,0.512682927
1st,7.14,6.625,0.515,0.515
long-term,5.58,6.095238095,-0.515238095,0.515238095
put,5.04,4.523809524,0.516190476,0.516190476
climbing,6.04,5.523809524,0.516190476,0.516190476
dark,3.82,3.302325581,0.517674419,0.517674419
rocks,5.96,5.441860465,0.518139535,0.518139535
add,5.9,5.380952381,0.519047619,0.519047619
excited,7.62,8.139534884,-0.519534884,0.519534884
riding,6.18,6.7,-0.52,0.52
state,5.28,5.800595238,-0.520595238,0.520595238
apartment,5.6,5.076923077,0.523076923,0.523076923
water,6.7,7.225,-0.525,0.525
we're,5.5,6.025641026,-0.525641026,0.525641026
eastern,5.76,6.285714286,-0.525714286,0.525714286
desert,4.4,4.926829268,-0.526829268,0.526829268
called,5.6,5.071428571,0.528571429,0.528571429
late,3.46,2.930232558,0.529767442,0.529767442
middle,5.34,4.80952381,0.53047619,0.53047619
quick,6.02,5.488372093,0.531627907,0.531627907
couple,7.3,6.767441861,0.53255814,0.53255814
wonderful,7.76,8.292682927,-0.532682927,0.532682927
international,6.56,7.093023256,-0.533023256,0.533023256
land,6.18,6.714285714,-0.534285714,0.534285714
identification,5.73,5.195121951,0.534878049,0.534878049
wisconsin,5.56,5.023809524,0.536190476,0.536190476
community,6.28,6.820512821,-0.540512821,0.540512821
turns,5.2,4.658536586,0.541463415,0.541463415
turn,5.2,4.658536586,0.541463415,0.541463415
shuttle,5.78,5.236842105,0.543157895,0.543157895
train,5.98,6.523233305,-0.543233305,0.543233305
japanese,6.02,6.564102564,-0.544102564,0.544102564
avoid,3.14,2.595238095,0.544761905,0.544761905
treat,6.74,7.285714286,-0.545714286,0.545714286
slow,3.78,3.23255814,0.54744186,0.54744186
code,5.28,4.731707317,0.548292683,0.548292683
trip,7,7.548301956,-0.548301956,0.548301956
page,5.62,5.071428571,0.548571429,0.548571429
card,5.72,5.170731707,0.549268293,0.549268293
featured,5.9,6.45,-0.55,0.55
river,6.68,7.230769231,-0.550769231,0.550769231
haven't,3.82,3.268292683,0.551707317,0.551707317
southeast,5.68,6.23255814,-0.55255814,0.55255814
smart,7.48,6.926829268,0.553170732,0.553170732
events,6.26,6.81402439,-0.55402439,0.55402439
set,5.58,5.025641026,0.554358974,0.554358974
shots,3.32,3.876453489,-0.556453489,0.556453489
photography,6.98,7.536585366,-0.556585366,0.556585366
spain,6.2,6.757317073,-0.557317073,0.557317073
september,6.34,5.780487805,0.559512195,0.559512195
eat,7.04,7.6,-0.56,0.56
eating,7.3,7.860465116,-0.560465116,0.560465116
archives,6,5.439387228,0.560612772,0.560612772
left,4.64,4.076923077,0.563076923,0.563076923
waiting,3.68,3.11627907,0.56372093,0.56372093
dear,6.94,6.375,0.565,0.565
families,7.54,6.974969475,0.565030525,0.565030525
kentucky,5.8,5.23255814,0.56744186,0.56744186
christmas,7.96,7.391768293,0.568231708,0.568231708
trips,6.98,7.548301956,-0.568301956,0.568301956
west,5.68,6.25,-0.57,0.57
ferry,5.98,6.552631579,-0.572631579,0.572631579
vermont,5.58,6.153846154,-0.573846154,0.573846154
blogs,5.84,5.265436706,0.574563294,0.574563294
safety,6.18,6.756097561,-0.576097561,0.576097561
rental,4.9,5.476190476,-0.576190476,0.576190476
days,5.76,6.336613,-0.576613,0.576613
saint,6.34,5.761904762,0.578095238,0.578095238
learned,6.92,6.341463415,0.578536585,0.578536585
lovely,7.32,7.9,-0.58,0.58
live,6.84,7.421052632,-0.581052632,0.581052632
alternative,5.94,5.357142857,0.582857143,0.582857143
connecticut,5.56,4.976190476,0.583809524,0.583809524
rates,4.84,4.255813953,0.584186047,0.584186047
lots,6.28,5.695731708,0.584268293,0.584268293
vegan,4.82,4.235670732,0.584329269,0.584329269
sharing,7.06,6.475,0.585,0.585
enjoying,7.84,8.428571429,-0.588571429,0.588571429
edition,5.52,4.928571429,0.591428571,0.591428571
fair,6.96,6.368421053,0.591578947,0.591578947
glad,7.48,8.073170732,-0.593170732,0.593170732
march,5.78,5.186046512,0.593953488,0.593953488
past,4.62,5.214285714,-0.594285714,0.594285714
first,6.82,6.225,0.595,0.595
country,6.28,6.877086008,-0.597086008,0.597086008
breaking,3.98,3.380952381,0.599047619,0.599047619
wear,5.94,5.333333333,0.606666667,0.606666667
costs,3.8,3.193136699,0.606863301,0.606863301
picture,6.64,7.247252747,-0.607252747,0.607252747
hotels,6.26,6.867801772,-0.607801772,0.607801772
friendly,7.66,8.268292683,-0.608292683,0.608292683
night,6.22,6.828397213,-0.608397213,0.608397213
dead,2,1.390243902,0.609756098,0.609756098
happened,5.02,5.634146341,-0.614146341,0.614146341
ancient,5.6,6.214285714,-0.614285714,0.614285714
sunrise,7.04,7.656402439,-0.616402439,0.616402439
minutes,5.28,4.662790698,0.617209303,0.617209303
fresh,7.26,7.87804878,-0.61804878,0.61804878
sound,5.86,6.478803717,-0.618803717,0.618803717
mist,5.82,6.43902439,-0.61902439,0.61902439
time,5.74,5.119047619,0.620952381,0.620952381
breakfast,6.86,7.48255814,-0.62255814,0.62255814
eye,6.14,5.516071429,0.623928572,0.623928572
discover,6.84,7.465116279,-0.625116279,0.625116279
towns,6.06,6.686046512,-0.626046512,0.626046512
kings,5.94,5.313690476,0.626309524,0.626309524
argentina,5.72,6.346428572,-0.626428572,0.626428572
ways,5.3,5.926829268,-0.626829268,0.626829268
incredible,7.42,8.047619048,-0.627619048,0.627619048
memories,7.08,7.709869541,-0.629869541,0.629869541
making,6.24,5.609756098,0.630243902,0.630243902
theme,6.12,5.488372093,0.631627907,0.631627907
win,8.12,7.488095239,0.631904762,0.631904762
shares,6.68,6.045660806,0.634339195,0.634339195
airlines,5.6,4.964607586,0.635392414,0.635392414
immigration,5.2,4.564102564,0.635897436,0.635897436
yeah,5.9,6.536585366,-0.636585366,0.636585366
foreign,5.68,6.317073171,-0.637073171,0.637073171
life,7.32,6.682926829,0.637073171,0.637073171
taxi,5.72,5.078947368,0.641052632,0.641052632
learn,6.7,7.341463415,-0.641463415,0.641463415
visit,6.54,7.181508792,-0.641508792,0.641508792
ago,4.88,4.238095238,0.641904762,0.641904762
dream,7.1,7.743902439,-0.643902439,0.643902439
flickr,5.96,5.315789474,0.644210526,0.644210526
spot,5.26,5.904651163,-0.644651163,0.644651163
love,8.42,7.774342106,0.645657895,0.645657895
number,5.3,4.651162791,0.648837209,0.648837209
bike,6.72,6.069767442,0.650232558,0.650232558
atm,5.7,5.048780488,0.651219512,0.651219512
front,5.58,4.926829268,0.653170732,0.653170732
art,6.6,7.253193961,-0.653193961,0.653193961
michigan,5.32,4.666666667,0.653333333,0.653333333
airline,5.62,4.964607586,0.655392414,0.655392414
friday,6.88,7.536585366,-0.656585366,0.656585366
culture,6.72,7.378737542,-0.658737542,0.658737542
images,6.34,7,-0.66,0.66
august,5.98,6.641025641,-0.661025641,0.661025641
pin,5.1,4.435897436,0.664102564,0.664102564
beginning,6.04,6.707317073,-0.667317073,0.667317073
project,5.74,5.071428571,0.668571429,0.668571429
magical,7.38,8.048780488,-0.668780488,0.668780488
california,6.08,6.749552772,-0.669552772,0.669552772
leave,4.52,3.85,0.67,0.67
globe,6.28,6.95,-0.67,0.67
list,5.46,4.789473684,0.670526316,0.670526316
trends,5.94,5.268292683,0.671707317,0.671707317
purchase,6.34,5.666666667,0.673333333,0.673333333
white,6.28,5.605263158,0.674736842,0.674736842
square,5.48,4.804878049,0.675121951,0.675121951
teaching,6.44,5.763157895,0.676842105,0.676842105
maryland,5.84,5.162790698,0.677209302,0.677209302
american,6.74,6.06213705,0.67786295,0.67786295
haiti,4.06,4.738095238,-0.678095238,0.678095238
team,6.26,5.581395349,0.678604651,0.678604651
