Term,LabMT Sentiment,WSU Sentiment,LabMT - WSU,abs(LabMT - WSU)
choose,5.94,6.619047619,-0.679047619,0.679047619
gate,5.18,4.5,0.68,0.68
site,5.32,6.000304878,-0.680304878,0.680304878
wireless,6.18,6.860465116,-0.680465116,0.680465116
gold,7.56,6.87804878,0.68195122,0.68195122
fashion,6.36,5.676973684,0.683026316,0.683026316
start,6.1,6.785714286,-0.685714286,0.685714286
means,5.64,4.953488372,0.686511628,0.686511628
restaurant,7.06,7.748733389,-0.688733389,0.688733389
region,5.14,5.829268293,-0.689268293,0.689268293
award,7.86,7.170731707,0.689268293,0.689268293
chicago,5.84,5.15,0.69,0.69
french,5.96,6.651162791,-0.691162791,0.691162791
trek,5.48,6.173076923,-0.693076923,0.693076923
event,6.12,6.81402439,-0.69402439,0.69402439
pics,6.4,7.095238096,-0.695238096,0.695238096
rock,6.14,5.441860465,0.698139535,0.698139535
return,5.2,4.5,0.7,0.7
jungle,5.69,6.390243902,-0.700243902,0.700243902
bucket,5.32,4.619047619,0.700952381,0.700952381
prices,4.38,3.678571428,0.701428572,0.701428572
autumn,6.94,7.642857143,-0.702857143,0.702857143
driving,6.18,5.476190476,0.703809524,0.703809524
peak,5.9,6.604651163,-0.704651163,0.704651163
we've,5.62,6.325,-0.705,0.705
experts,6.28,5.575,0.705,0.705
cloudy,4.98,4.275,0.705,0.705
ocean,6.96,7.666666667,-0.706666667,0.706666667
typical,5.22,4.512820513,0.707179487,0.707179487
hotel,6.16,6.867801772,-0.707801772,0.707801772
expensive,3.54,2.829268293,0.710731707,0.710731707
reap,5.66,4.948717949,0.711282051,0.711282051
fabulous,7.38,8.093023256,-0.713023256,0.713023256
options,6.24,6.953488372,-0.713488372,0.713488372
diaries,5.9,5.185755814,0.714244186,0.714244186
kit,5.64,4.925,0.715,0.715
tip,6.24,5.52245451,0.71754549,0.71754549
inspire,7.12,7.839657282,-0.719657282,0.719657282
online,6.72,6,0.72,0.72
moon,7.28,6.558139535,0.721860465,0.721860465
eyes,6.24,5.516071429,0.723928572,0.723928572
forest,6.68,7.404761905,-0.724761905,0.724761905
pearl,7.06,6.333333333,0.726666667,0.726666667
fee,3.46,2.731707317,0.728292683,0.728292683
berlin,5.26,5.988372093,-0.728372093,0.728372093
truth,7.42,6.69047619,0.72952381,0.72952381
video,6.48,5.746404003,0.733595998,0.733595998
share,6.78,6.045660806,0.734339195,0.734339195
accident,2.32,1.585365854,0.734634146,0.734634146
living,6.68,7.414634146,-0.734634146,0.734634146
single,5.12,4.380952381,0.739047619,0.739047619
staying,5.76,6.5,-0.74,0.74
language,6.58,5.837209302,0.742790698,0.742790698
cash,7.42,6.675,0.745,0.745
family,7.72,6.974969475,0.745030525,0.745030525
digital,6.12,5.372093023,0.747906977,0.747906977
oklahoma,5.48,4.731707317,0.748292683,0.748292683
right,6.54,5.790697674,0.749302326,0.749302326
date,6.32,7.069767442,-0.749767442,0.749767442
earth,6.44,7.19047619,-0.75047619,0.75047619
june,6.32,7.071428571,-0.751428571,0.751428571
spending,5.24,4.488372093,0.751627907,0.751627907
golden,7.3,6.547619048,0.752380952,0.752380952
planet,6.52,5.76744186,0.75255814,0.75255814
english,6.58,7.333333333,-0.753333333,0.753333333
diary,5.94,5.185755814,0.754244186,0.754244186
blog,6.02,5.265436706,0.754563294,0.754563294
wedding,7.34,6.585365854,0.754634146,0.754634146
opera,5.56,4.804878049,0.755121951,0.755121951
exit,4.78,4.024390244,0.755609756,0.755609756
tips,6.28,5.52245451,0.75754549,0.75754549
down,3.66,2.902439024,0.757560976,0.757560976
easter,6.88,6.12195122,0.75804878,0.75804878
catch,5.74,4.975609756,0.764390244,0.764390244
harbor,6.06,6.825,-0.765,0.765
check,6.1,5.333333333,0.766666667,0.766666667
season,5.96,6.728587635,-0.768587635,0.768587635
download,6.02,5.25,0.77,0.77
moments,6.1,6.870958593,-0.770958593,0.770958593
local,5.46,6.233841464,-0.773841464,0.773841464
evening,6.42,7.195121951,-0.775121951,0.775121951
july,5.98,6.756097561,-0.776097561,0.776097561
discovery,6.54,7.317073171,-0.777073171,0.777073171
pretty,7.32,8.097560976,-0.777560976,0.777560976
#music,6.86,7.639534884,-0.779534884,0.779534884
hottest,5.78,5,0.78,0.78
city,5.76,6.540094138,-0.780094138,0.780094138
church,5.48,4.697674419,0.782325581,0.782325581
furniture,6.04,5.256410256,0.783589744,0.783589744
indian,6.26,5.475,0.785,0.785
traditional,6.12,5.333333333,0.786666667,0.786666667
springs,6.58,7.366726297,-0.786726297,0.786726297
fields,5.92,6.707317073,-0.787317073,0.787317073
canada,5.98,6.767857143,-0.787857143,0.787857143
wildlife,6.98,7.768292683,-0.788292683,0.788292683
chance,6.44,5.651162791,0.788837209,0.788837209
call,5.74,4.95,0.79,0.79
animals,6.68,7.473809524,-0.793809524,0.793809524
cape,5.18,5.975,-0.795,0.795
shopping,7.1,6.303273428,0.796726573,0.796726573
world,6.52,7.317073171,-0.797073171,0.797073171
blogger,5.46,4.66093577,0.79906423,0.79906423
fire,3.8,3,0.8,0.8
europe,6.4,7.200166113,-0.800166113,0.800166113
boat,6.08,6.880952381,-0.800952381,0.800952381
nyc,5.98,6.783333334,-0.803333333,0.803333333
town,5.88,6.686046512,-0.806046512,0.806046512
cheap,5.48,6.286630037,-0.806630037,0.806630037
sunset,7.16,7.968253968,-0.808253968,0.808253968
girl,7,6.19047619,0.80952381,0.80952381
spent,4.76,3.95,0.81,0.81
indiana,5.66,4.846153846,0.813846154,0.813846154
fishing,6.18,5.365853659,0.814146341,0.814146341
unlimited,6.6,7.414634146,-0.814634146,0.814634146
explosion,2.94,2.125,0.815,0.815
wonders,6.78,7.595238095,-0.815238095,0.815238095
men,5.94,5.12195122,0.81804878,0.81804878
running,5.7,4.880952381,0.819047619,0.819047619
austria,5.88,6.703571429,-0.823571429,0.823571429
medieval,5.2,6.023809524,-0.823809524,0.823809524
thanksgiving,7.4,6.575,0.825,0.825
starts,5.96,6.785714286,-0.825714286,0.825714286
australia,6.4,7.226190476,-0.826190476,0.826190476
double,5.8,4.973684211,0.826315789,0.826315789
pass,5.9,5.071428571,0.828571429,0.828571429
uk,5.84,6.668881506,-0.828881506,0.828881506
farm,6.22,5.390243902,0.829756098,0.829756098
run,5.48,4.65,0.83,0.83
rooms,5.58,6.411798072,-0.831798072,0.831798072
brown,5.44,4.604651163,0.835348837,0.835348837
internet,7.48,6.642857143,0.837142857,0.837142857
minute,5.5,4.662790698,0.837209303,0.837209303
bloggers,5.5,4.66093577,0.83906423,0.83906423
activities,6.46,7.3,-0.84,0.84
solo,5.56,4.718641719,0.841358282,0.841358282
january,5.7,4.857142857,0.842857143,0.842857143
don't,3.7,2.857142857,0.842857143,0.842857143
cultural,6.18,7.024390244,-0.844390244,0.844390244
birthday,7.78,6.928571429,0.851428571,0.851428571
ohio,5.22,4.365853659,0.854146341,0.854146341
perfect,7.42,8.275,-0.855,0.855
jamaica,6.32,7.181707317,-0.861707317,0.861707317
stuff,5.58,4.714285714,0.865714286,0.865714286
king,6.18,5.313690476,0.866309524,0.866309524
history,5.84,6.707317073,-0.867317073,0.867317073
snow,6.32,5.449418605,0.870581396,0.870581396
bad,2.64,1.76744186,0.87255814,0.87255814
phone,6.44,5.56097561,0.87902439,0.87902439
news,5.6,4.720930233,0.879069767,0.879069767
natural,6.56,7.441860465,-0.881860465,0.881860465
wall,4.98,4.097560976,0.882439024,0.882439024
eats,6.44,7.325581395,-0.885581395,0.885581395
dining,6.48,7.365853659,-0.885853659,0.885853659
pacific,6.16,7.046511628,-0.886511628,0.886511628
greece,5.76,6.647212544,-0.887212544,0.887212544
germany,5.94,6.830200501,-0.890200501,0.890200501
room,5.52,6.411798072,-0.891798072,0.891798072
japan,6,6.892490372,-0.892490372,0.892490372
summer,6.4,7.292682927,-0.892682927,0.892682927
recommend,5.64,6.533055199,-0.893055199,0.893055199
plane,6.3,5.404761905,0.895238095,0.895238095
click,5.72,4.820512821,0.899487179,0.899487179
wild,5.5,6.404761905,-0.904761905,0.904761905
cost,4.1,3.193136699,0.906863301,0.906863301
keeping,6.1,5.19047619,0.90952381,0.90952381
european,5.94,6.85,-0.91,0.91
rise,6.36,5.45,0.91,0.91
twitter,5.46,4.547619048,0.912380952,0.912380952
gray,4.62,3.707317073,0.912682927,0.912682927
blogging,5.82,4.904761905,0.915238096,0.915238096
toronto,5.82,6.737648531,-0.91764853,0.91764853
power,6.68,5.761904762,0.918095238,0.918095238
turkey,6.16,5.241463415,0.918536586,0.918536586
destination,6.4,7.318661373,-0.918661373,0.918661373
lost,2.76,1.837209302,0.922790698,0.922790698
london,6.46,7.38372093,-0.92372093,0.92372093
miss,3.64,2.714285714,0.925714286,0.925714286
australian,6.26,7.186046512,-0.926046512,0.926046512
book,7.24,6.310654863,0.929345137,0.929345137
didn't,4,3.069767442,0.930232558,0.930232558
broke,2.54,1.609756098,0.930243902,0.930243902
attack,2.42,1.487804878,0.932195122,0.932195122
lessons,5.98,5.046511628,0.933488372,0.933488372
meeting,5.46,4.525,0.935,0.935
test,4.06,3.125,0.935,0.935
calm,6.36,7.302325581,-0.942325581,0.942325581
ice,5.8,4.857142857,0.942857143,0.942857143
edinburgh,5.6,6.55,-0.95,0.95
kansas,5.12,4.162790698,0.957209302,0.957209302
scene,5.94,6.899501661,-0.959501661,0.959501661
cities,5.58,6.540094138,-0.960094138,0.960094138
mountain,6.4,7.362914776,-0.962914776,0.962914776
overseas,6.06,7.023809524,-0.963809524,0.963809524
parents,7.36,6.395348837,0.964651163,0.964651163
afghanistan,3.56,2.595238095,0.964761905,0.964761905
castle,6.34,7.304956223,-0.964956223,0.964956223
won't,3.7,2.731707317,0.968292683,0.968292683
books,7.28,6.310654863,0.969345137,0.969345137
cheaper,6.08,7.05,-0.97,0.97
can't,3.42,2.45,0.97,0.97
distance,4.5,5.476190476,-0.976190476,0.976190476
global,6,6.976190476,-0.976190476,0.976190476
cancelled,2.88,1.9,0.98,0.98
movies,7.34,6.357142857,0.982857143,0.982857143
screening,5.06,4.076923077,0.983076923,0.983076923
ambulance,3.1,2.11627907,0.98372093,0.98372093
safe,7.04,8.023809524,-0.983809524,0.983809524
deals,6.5,7.484901278,-0.984901278,0.984901278
hit,4.58,3.594594595,0.985405405,0.985405405
duty,4.7,3.707317073,0.992682927,0.992682927
guy,5.92,4.926829269,0.993170732,0.993170732
escape,5.64,6.634146341,-0.994146341,0.994146341
vienna,5.92,6.916957027,-0.996957027,0.996957027
port,5.36,6.357142857,-0.997142857,0.997142857
scenes,5.9,6.899501661,-0.999501661,0.999501661
break,5.04,6.042039356,-1.002039356,1.002039356
warm,6.72,7.725,-1.005,1.005
amsterdam,6.14,7.146153846,-1.006153846,1.006153846
wait,3.74,2.731707317,1.008292683,1.008292683
shouldn't,3.84,2.829268293,1.010731707,1.010731707
melbourne,6.04,7.051282051,-1.011282051,1.011282051
departure,4.76,5.771594685,-1.011594685,1.011594685
million,7.38,6.365853659,1.014146341,1.014146341
iraq,3.9,2.88372093,1.01627907,1.01627907
hawaii,7.02,8.036295006,-1.016295006,1.016295006
island,6.78,7.800173035,-1.020173035,1.020173035
media,5.62,4.595238095,1.024761905,1.024761905
england,6.28,7.306776557,-1.026776557,1.026776557
feet,5.58,4.55,1.03,1.03
republic,5.76,4.717948718,1.042051282,1.042051282
afternoon,5.98,7.025,-1.045,1.045
delaware,5.58,4.534883721,1.045116279,1.045116279
iowa,5.24,4.19047619,1.04952381,1.04952381
rice,6.44,5.390243902,1.049756098,1.049756098
gorgeous,7.42,8.476190476,-1.056190476,1.056190476
pakistan,3.94,2.880952381,1.059047619,1.059047619
challenge,5.78,4.720930233,1.059069767,1.059069767
interview,5.06,4,1.06,1.06
netherlands,5.98,7.046052632,-1.066052632,1.066052632
airport,5.88,4.809126984,1.070873016,1.070873016
place,5.56,6.63452381,-1.07452381,1.07452381
security,6.1,5.023255814,1.076744186,1.076744186
giveaway,6.38,7.458593307,-1.078593307,1.078593307
private,5.92,7,-1.08,1.08
relaxing,7.52,8.6,-1.08,1.08
rich,7.98,6.9,1.08,1.08
cooking,7.08,6,1.08,1.08
apply,5.82,4.738095238,1.081904762,1.081904762
express,6.04,7.12195122,-1.08195122,1.08195122
choice,6.24,7.325581395,-1.085581395,1.085581395
let's,5.46,6.55,-1.09,1.09
isn't,4.46,3.365853659,1.094146341,1.094146341
heating,6,4.904761905,1.095238095,1.095238095
crash,2.6,1.5,1.1,1.1
orange,6.54,5.435897436,1.104102564,1.104102564
holland,6.24,7.35,-1.11,1.11
hand,5.9,4.785714286,1.114285714,1.114285714
pic,5.98,7.095238096,-1.115238096,1.115238096
withdrawal,3.72,2.595238095,1.124761905,1.124761905
suspended,3.08,1.953488372,1.126511628,1.126511628
haha,7.64,6.512820513,1.127179487,1.127179487
seat,5.86,4.731707317,1.128292683,1.128292683
epic,6.3,7.428571429,-1.128571429,1.128571429
restaurants,6.62,7.748733389,-1.128733389,1.128733389
alabama,5.48,4.348837209,1.131162791,1.131162791
experience,6.34,7.479166666,-1.139166666,1.139166666
aren't,4.12,2.975,1.145,1.145
hard,4.1,2.953488372,1.146511628,1.146511628
currency,6.66,5.512195122,1.147804878,1.147804878
crib,5.8,4.65,1.15,1.15
stunning,6.5,7.65,-1.15,1.15
head,5.96,4.80952381,1.15047619,1.15047619
spotlight,6.35,5.195121951,1.154878049,1.154878049
experiences,6.32,7.479166666,-1.159166666,1.159166666
missouri,5.72,4.558139535,1.161860465,1.161860465
deal,6.32,7.484901278,-1.164901278,1.164901278
location,5.68,6.8482835,-1.1682835,1.1682835
working,5.56,4.390243902,1.169756098,1.169756098
business,5.94,4.76744186,1.17255814,1.17255814
tricks,5.38,4.195121951,1.184878049,1.184878049
open,6.1,7.285714286,-1.185714286,1.185714286
korea,5.34,4.15,1.19,1.19
moment,5.68,6.870958593,-1.190958593,1.190958593
lebanon,4.62,3.428571429,1.191428571,1.191428571
historic,5.92,7.11627907,-1.19627907,1.19627907
countries,5.68,6.877086008,-1.197086008,1.197086008
insurance,5.24,4.040650407,1.199349594,1.199349594
google,7.2,6,1.2,1.2
india,6.42,5.219512196,1.200487805,1.200487805
coach,5.76,4.558139535,1.201860465,1.201860465
fish,6.58,5.372093023,1.207906977,1.207906977
may,5.48,6.69047619,-1.21047619,1.21047619
islands,6.58,7.800173035,-1.220173035,1.220173035
spots,4.68,5.904651163,-1.224651163,1.224651163
alaska,5.64,6.867015099,-1.227015099,1.227015099
tokyo,5.76,6.988095238,-1.228095238,1.228095238
trail,6.14,7.368421053,-1.228421053,1.228421053
broken,3.02,1.790697674,1.229302326,1.229302326
guess,5.64,4.41025641,1.22974359,1.22974359
bay,5.96,7.195121951,-1.235121951,1.235121951
sunny,6.96,8.195121951,-1.235121951,1.235121951
british,5.66,6.9,-1.24,1.24
leaving,3.58,4.820512821,-1.240512821,1.240512821
low,3.66,2.414634146,1.245365854,1.245365854
memory,6.46,7.709869541,-1.249869541,1.249869541
colorado,5.84,7.095238095,-1.255238095,1.255238095
sunday,7.28,6.023255814,1.256744186,1.256744186
coast,6.44,7.707317073,-1.267317073,1.267317073
parking,5.02,3.75,1.27,1.27
declare,5.57,4.292682927,1.277317073,1.277317073
vancouver,5.32,6.597560976,-1.277560976,1.277560976
winter,5.9,4.61627907,1.28372093,1.28372093
guys,6.22,4.926829269,1.293170732,1.293170732
back,5.18,3.875,1.305,1.305
northern,5.22,6.525,-1.305,1.305
budget,5.08,3.773532669,1.306467331,1.306467331
arrival,6.32,7.630952381,-1.310952381,1.310952381
italy,6.18,7.492160279,-1.312160279,1.312160279
waves,6.4,7.720930233,-1.320930233,1.320930233
price,5,3.678571428,1.321428572,1.321428572
bank,5.92,4.585365854,1.334634146,1.334634146
historical,5.76,7.097560976,-1.337560976,1.337560976
stuck,3.66,2.30952381,1.35047619,1.35047619
industry,5.38,4.025,1.355,1.355
week,5.08,6.446566999,-1.366566999,1.366566999
mississippi,5.68,4.30952381,1.37047619,1.37047619
shot,2.5,3.876453489,-1.376453489,1.376453489
capture,4.18,5.56097561,-1.38097561,1.38097561
weeks,5.06,6.446566999,-1.386566999,1.386566999
youtube,6.92,5.526315789,1.393684211,1.393684211
ticket,5.32,6.717607974,-1.397607974,1.397607974
line,4.98,3.576923077,1.403076923,1.403076923
wifi,6.36,7.76744186,-1.40744186,1.40744186
credit,5.86,4.45,1.41,1.41
students,6.28,4.861599547,1.418400454,1.418400454
pay,5.3,3.875,1.425,1.425
vote,5.8,4.375,1.425,1.425
explore,6.37,7.796747968,-1.426747968,1.426747968
kuwait,4.56,3.119047619,1.440952381,1.440952381
sand,5.86,7.302325581,-1.442325581,1.442325581
facebook,6.08,4.62912088,1.450879121,1.450879121
delay,3.38,1.928571429,1.451428571,1.451428571
police,4.58,3.128205128,1.451794872,1.451794872
united,7.32,5.853658537,1.466341463,1.466341463
florence,5.92,7.3875,-1.4675,1.4675
wrong,3.14,1.658536585,1.481463415,1.481463415
lonely,2.86,1.375,1.485,1.485
sights,6,7.5,-1.5,1.5
arkansas,5.4,3.880952381,1.519047619,1.519047619
quit,3.9,2.375,1.525,1.525
sydney,5.68,7.207875458,-1.527875458,1.527875458
unusual,4.44,5.976190476,-1.536190476,1.536190476
episode,5.76,4.205128205,1.554871795,1.554871795
end,4.36,2.804878049,1.555121951,1.555121951
requirements,4.98,3.404761905,1.575238095,1.575238095
delayed,3.24,1.658536585,1.581463415,1.581463415
missed,3.68,2.097560976,1.582439024,1.582439024
rainy,5.64,4.047619048,1.592380952,1.592380952
fall,4.04,5.661309524,-1.621309524,1.621309524
breaks,4.42,6.042039356,-1.622039356,1.622039356
#travel,5.66,7.312692555,-1.652692555,1.652692555
ireland,5.98,7.656015038,-1.676015038,1.676015038
lines,5.26,3.576923077,1.683076923,1.683076923
stormy,4.94,3.25,1.69,1.69
student,6.58,4.861599547,1.718400454,1.718400454
dishes,5.36,3.615384615,1.744615385,1.744615385
survive,6,4.219512195,1.780487805,1.780487805
essay,4.76,2.976744186,1.783255814,1.783255814
views,5.92,7.710511033,-1.790511033,1.790511033
customs,5.36,3.558139535,1.801860465,1.801860465
apple,7.44,5.585365854,1.854634146,1.854634146
children,7.12,5.255813953,1.864186047,1.864186047
money,7.3,5.372093023,1.927906977,1.927906977
ruins,3.98,5.925,-1.945,1.945
rain,6.36,4.375,1.985,1.985
view,5.72,7.710511033,-1.990511033,1.990511033
baby,7.28,5.23255814,2.04744186,2.04744186
falls,3.6,5.661309524,-2.061309524,2.061309524
job,5.96,3.841463414,2.118536586,2.118536586
retreat,5.18,7.302325581,-2.122325581,2.122325581
hidden,4.48,6.642857143,-2.162857143,2.162857143
jobs,6.32,3.841463414,2.478536586,2.478536586
work,5.24,2.487179487,2.752820513,2.752820513
kids,7.38,4.531561462,2.848438539,2.848438539
school,6.26,3.380952381,2.879047619,2.879047619
